"sample","name","distribution","size","cpu","real","gc","memory"
55,"germane","descending",19,1260,1260,49,2524399440
56,"germane","descending",19,1294,1294,50,2594860016
57,"germane","descending",19,1262,1262,49,2533756480
58,"germane","descending",19,1250,1250,50,2478655392
59,"germane","descending",19,1254,1254,48,2504649504
60,"germane","descending",19,1278,1278,50,2563510288
61,"germane","descending",19,1300,1301,50,2615681792
62,"germane","descending",19,1263,1263,49,2509656240
63,"germane","descending",19,1280,1280,50,2556292816
64,"germane","descending",19,1271,1271,51,2522721632
65,"germane","descending",19,1255,1255,49,2506467872
66,"germane","descending",19,1281,1281,50,2564240528
67,"germane","descending",19,1282,1282,51,2540356960
68,"germane","descending",19,1280,1280,50,2572726992
69,"germane","descending",19,1296,1297,51,2581834128
70,"germane","descending",19,1270,1270,49,2556782320
71,"germane","descending",19,1281,1281,51,2576828528
72,"germane","descending",19,1263,1263,49,2528392160
73,"germane","descending",19,1257,1257,50,2485181408
74,"germane","descending",19,1265,1265,50,2541135216
75,"germane","descending",19,1284,1284,51,2547332784
76,"germane","descending",19,1277,1277,49,2570039808
77,"germane","descending",19,1271,1271,49,2556181776
78,"germane","descending",19,1283,1283,50,2568178384
79,"germane","descending",19,1258,1258,50,2526262032
80,"germane","descending",19,1272,1272,49,2546238608
81,"germane","descending",19,1283,1283,50,2576562080
82,"germane","descending",19,1258,1258,50,2503212416
83,"germane","descending",19,1272,1272,51,2518753472
84,"germane","descending",19,1291,1291,50,2588810496
85,"germane","descending",19,1279,1279,49,2571953744
86,"germane","descending",19,1285,1285,50,2562095632
87,"germane","descending",19,1246,1246,50,2466318464
88,"germane","descending",19,1284,1284,51,2569152944
89,"germane","descending",19,1281,1281,49,2573812048
90,"germane","descending",19,1258,1258,49,2512738560
91,"germane","descending",19,1257,1257,48,2528349616
92,"germane","descending",19,1257,1257,52,2490325680
93,"germane","descending",19,1315,1316,50,2662764880
94,"germane","descending",19,1291,1291,51,2561453104
95,"germane","descending",19,1250,1250,48,2495846608
96,"germane","descending",19,1265,1265,50,2532650544
97,"germane","descending",19,1252,1252,49,2513003584
98,"germane","descending",19,1253,1253,50,2509348208
99,"germane","descending",19,1305,1305,51,2596764928
0,"germane","descending",20,2741,2742,115,5372625232
1,"germane","descending",20,2727,2727,111,5379366512
2,"germane","descending",20,2715,2715,116,5329523312
3,"germane","descending",20,2773,2773,113,5441481008
4,"germane","descending",20,2752,2752,115,5349607776
5,"germane","descending",20,2708,2708,116,5337226512
6,"germane","descending",20,2706,2706,110,5372266144
7,"germane","descending",20,2756,2756,117,5456925632
8,"germane","descending",20,2690,2690,113,5286586864
9,"germane","descending",20,2758,2758,117,5431849648
10,"germane","descending",20,2680,2680,111,5292196944
11,"germane","descending",20,2704,2704,115,5353114800
12,"germane","descending",20,2726,2727,118,5414215936
13,"germane","descending",20,2748,2748,115,5424636496
14,"germane","descending",20,2708,2708,114,5387381504
15,"germane","descending",20,2751,2751,113,5417538048
16,"germane","descending",20,2644,2644,112,5192961952
17,"germane","descending",20,2699,2699,115,5315199376
18,"germane","descending",20,2745,2745,112,5429895840
19,"germane","descending",20,2710,2710,114,5278258848
20,"germane","descending",20,2748,2748,115,5424773184
21,"germane","descending",20,2769,2769,116,5404969088
22,"germane","descending",20,2763,2764,118,5377313136
23,"germane","descending",20,2748,2748,115,5471294560
24,"germane","descending",20,2760,2761,113,5428454672
25,"germane","descending",20,2654,2654,114,5219794880
26,"germane","descending",20,2759,2759,114,5509790448
27,"germane","descending",20,2715,2715,112,5374384368
28,"germane","descending",20,2686,2686,111,5329244240
29,"germane","descending",20,2716,2716,113,5361233632
30,"germane","descending",20,2777,2777,121,5456381792
31,"germane","descending",20,2758,2758,115,5387442272
32,"germane","descending",20,2732,2732,122,5371441872
33,"germane","descending",20,2671,2671,111,5290562528
34,"germane","descending",20,2710,2710,116,5310017200
35,"germane","descending",20,2710,2710,116,5341609936
36,"germane","descending",20,2715,2715,112,5368841984
37,"germane","descending",20,2679,2680,113,5254580864
38,"germane","descending",20,2688,2688,112,5280361376
39,"germane","descending",20,2718,2719,113,5348476944
40,"germane","descending",20,2743,2743,116,5349133248
41,"germane","descending",20,2671,2671,112,5251940768
42,"germane","descending",20,2716,2717,116,5381207904
43,"germane","descending",20,2748,2748,117,5361064112
44,"germane","descending",20,2674,2674,112,5291755360
45,"germane","descending",20,2663,2663,111,5277728480
46,"germane","descending",20,2737,2737,116,5362039184
47,"germane","descending",20,2700,2700,115,5316685760
48,"germane","descending",20,2732,2732,114,5426495472
49,"germane","descending",20,2719,2719,116,5319156272
50,"germane","descending",20,2797,2798,117,5478783664
51,"germane","descending",20,2701,2701,113,5325723840
52,"germane","descending",20,2754,2754,124,5378137664
53,"germane","descending",20,2712,2713,117,5313776304
54,"germane","descending",20,2698,2698,112,5343016064
55,"germane","descending",20,2676,2676,111,5290293680
56,"germane","descending",20,2717,2718,113,5346013648
57,"germane","descending",20,2740,2741,115,5439066064
58,"germane","descending",20,2740,2741,115,5343756400
59,"germane","descending",20,2708,2708,113,5311392800
60,"germane","descending",20,2687,2687,113,5329816752
61,"germane","descending",20,2723,2723,116,5325687536
62,"germane","descending",20,2807,2808,114,5527211920
63,"germane","descending",20,2789,2789,115,5541771968
64,"germane","descending",20,2755,2756,115,5415940960
65,"germane","descending",20,2749,2749,114,5373208352
66,"germane","descending",20,2711,2711,113,5282388144
67,"germane","descending",20,2722,2722,111,5402344912
68,"germane","descending",20,2729,2730,115,5337541232
69,"germane","descending",20,2715,2715,112,5366048320
70,"germane","descending",20,2737,2737,115,5360056544
71,"germane","descending",20,2744,2745,115,5386870544
72,"germane","descending",20,2719,2720,113,5382029904
73,"germane","descending",20,2797,2797,116,5460107872
74,"germane","descending",20,2716,2716,112,5355687296
75,"germane","descending",20,2666,2666,110,5250657472
76,"germane","descending",20,2776,2776,122,5428348400
77,"germane","descending",20,2733,2733,114,5403881344
78,"germane","descending",20,2735,2735,116,5364625632
79,"germane","descending",20,2711,2712,112,5360016912
80,"germane","descending",20,2708,2708,115,5318105296
81,"germane","descending",20,2741,2741,116,5412277120
82,"germane","descending",20,2733,2734,113,5376155008
83,"germane","descending",20,2773,2773,113,5448102736
84,"germane","descending",20,2697,2697,109,5337003840
85,"germane","descending",20,2718,2718,113,5344502256
86,"germane","descending",20,2699,2699,114,5335806160
87,"germane","descending",20,2729,2729,115,5331481744
88,"germane","descending",20,2738,2738,116,5345920080
89,"germane","descending",20,2748,2748,112,5445157120
90,"germane","descending",20,2733,2733,118,5342741136
91,"germane","descending",20,2742,2742,120,5377062176
92,"germane","descending",20,2775,2775,117,5416226288
93,"germane","descending",20,2718,2718,112,5373443824
94,"germane","descending",20,2728,2728,114,5380403136
95,"germane","descending",20,2756,2757,115,5418272400
96,"germane","descending",20,2723,2723,113,5384947680
97,"germane","descending",20,2711,2711,112,5295676080
98,"germane","descending",20,2718,2718,115,5330762624
99,"germane","descending",20,2745,2745,115,5372690560
0,"monadic","descending",16,73,73,8,238627344
1,"monadic","descending",16,72,72,8,235012928
2,"monadic","descending",16,72,72,8,236681616
3,"monadic","descending",16,73,73,8,240071296
4,"monadic","descending",16,73,73,8,239344544
5,"monadic","descending",16,74,74,8,240763984
6,"monadic","descending",16,74,74,8,237874704
7,"monadic","descending",16,72,72,8,234381920
8,"monadic","descending",16,73,73,8,239864336
9,"monadic","descending",16,73,73,8,239407216
10,"monadic","descending",16,77,77,8,242537728
11,"monadic","descending",16,73,73,8,235509696
12,"monadic","descending",16,73,73,8,236933328
13,"monadic","descending",16,73,73,8,233120720
14,"monadic","descending",16,73,73,8,237200368
15,"monadic","descending",16,73,73,8,236963248
16,"monadic","descending",16,73,73,8,235901168
17,"monadic","descending",16,73,73,8,240706416
18,"monadic","descending",16,72,72,8,238084608
19,"monadic","descending",16,73,73,8,238332032
20,"monadic","descending",16,74,74,8,241868224
21,"monadic","descending",16,73,73,8,238534656
22,"monadic","descending",16,74,74,8,241734576
23,"monadic","descending",16,74,74,8,241017184
24,"monadic","descending",16,72,72,8,237911824
25,"monadic","descending",16,73,73,8,240147232
26,"monadic","descending",16,74,74,8,242421712
27,"monadic","descending",16,72,72,8,238913104
28,"monadic","descending",16,72,72,8,239702608
29,"monadic","descending",16,74,74,8,239856592
30,"monadic","descending",16,72,72,8,234326336
31,"monadic","descending",16,72,72,8,236925328
32,"monadic","descending",16,73,73,8,237946112
33,"monadic","descending",16,71,71,8,235527424
34,"monadic","descending",16,73,73,8,239045472
35,"monadic","descending",16,74,74,8,241086912
36,"monadic","descending",16,73,73,8,239344224
37,"monadic","descending",16,73,73,8,238867776
38,"monadic","descending",16,73,73,8,240933920
39,"monadic","descending",16,72,72,8,236234032
40,"monadic","descending",16,74,74,8,241601232
41,"monadic","descending",16,73,73,8,236580592
42,"monadic","descending",16,72,72,8,234364144
43,"monadic","descending",16,73,73,8,236420448
44,"monadic","descending",16,73,73,8,238429392
45,"monadic","descending",16,73,73,8,238334144
46,"monadic","descending",16,72,72,8,237370416
47,"monadic","descending",16,73,73,8,241138128
48,"monadic","descending",16,73,73,8,238652256
49,"monadic","descending",16,74,75,8,241747344
50,"monadic","descending",16,74,74,8,237911232
51,"monadic","descending",16,74,74,8,242715536
52,"monadic","descending",16,73,73,8,237768288
53,"monadic","descending",16,72,72,8,234086592
54,"monadic","descending",16,73,73,8,240932832
55,"monadic","descending",16,74,74,8,239324656
56,"monadic","descending",16,72,72,8,235952560
57,"monadic","descending",16,73,73,8,240575616
58,"monadic","descending",16,73,73,8,240846528
59,"monadic","descending",16,73,73,8,238854224
60,"monadic","descending",16,73,73,8,238270560
61,"monadic","descending",16,72,72,8,241740256
62,"monadic","descending",16,73,73,8,239043472
63,"monadic","descending",16,73,73,8,239226640
64,"monadic","descending",16,73,73,8,239009120
65,"monadic","descending",16,72,72,8,239467200
66,"monadic","descending",16,72,72,8,238422256
67,"monadic","descending",16,74,74,8,241639296
68,"monadic","descending",16,73,73,8,238846608
69,"monadic","descending",16,73,73,8,238575184
70,"monadic","descending",16,72,72,8,238217456
71,"monadic","descending",16,70,70,7,232652496
72,"monadic","descending",16,73,73,8,241409232
73,"monadic","descending",16,72,72,8,239473600
74,"monadic","descending",16,74,74,8,240896304
75,"monadic","descending",16,72,72,8,234265920
76,"monadic","descending",16,74,74,8,238618288
77,"monadic","descending",16,74,74,8,237811200
78,"monadic","descending",16,73,73,8,238956592
79,"monadic","descending",16,72,72,8,237666736
80,"monadic","descending",16,75,75,8,242719424
81,"monadic","descending",16,74,74,8,240088880
82,"monadic","descending",16,74,74,8,241201824
83,"monadic","descending",16,72,72,8,238602480
84,"monadic","descending",16,73,73,8,238338496
85,"monadic","descending",16,73,73,8,240272432
86,"monadic","descending",16,73,73,8,239825232
87,"monadic","descending",16,73,73,8,239289376
88,"monadic","descending",16,75,75,8,241538112
89,"monadic","descending",16,73,73,8,237493632
90,"monadic","descending",16,73,73,8,240753472
91,"monadic","descending",16,72,72,8,238822560
92,"monadic","descending",16,72,72,8,236762336
93,"monadic","descending",16,72,72,8,237671760
94,"monadic","descending",16,73,73,8,242111600
95,"monadic","descending",16,72,72,8,239741136
96,"monadic","descending",16,72,72,8,235215392
97,"monadic","descending",16,72,72,8,237557392
98,"monadic","descending",16,73,73,8,239522272
99,"monadic","descending",16,73,73,8,238710768
0,"monadic","descending",17,159,159,21,504711984
1,"monadic","descending",17,161,161,21,504248560
2,"monadic","descending",17,162,162,22,502766592
3,"monadic","descending",17,162,162,22,501624896
4,"monadic","descending",17,162,162,21,497857472
5,"monadic","descending",17,163,163,21,504366128
6,"monadic","descending",17,165,165,22,500974784
7,"monadic","descending",17,160,160,21,501630112
8,"monadic","descending",17,162,162,21,504292528
9,"monadic","descending",17,162,162,21,509734000
10,"monadic","descending",17,160,160,21,496871520
11,"monadic","descending",17,162,162,22,503312512
12,"monadic","descending",17,161,161,21,508403040
13,"monadic","descending",17,162,162,22,504424960
14,"monadic","descending",17,161,161,21,502147904
15,"monadic","descending",17,161,161,21,501595856
16,"monadic","descending",17,162,162,21,503780064
17,"monadic","descending",17,160,160,21,492367632
18,"monadic","descending",17,163,163,22,504020224
19,"monadic","descending",17,163,163,22,500256048
20,"monadic","descending",17,161,161,21,501178752
21,"monadic","descending",17,163,163,22,508980192
22,"monadic","descending",17,160,160,21,500992688
23,"monadic","descending",17,160,160,21,498910160
24,"monadic","descending",17,160,160,21,500447136
25,"monadic","descending",17,159,159,21,495039776
26,"monadic","descending",17,160,160,21,501759472
27,"monadic","descending",17,161,161,21,504053888
28,"monadic","descending",17,160,160,21,500224784
29,"monadic","descending",17,165,165,22,509866656
30,"monadic","descending",17,164,164,21,508223296
31,"monadic","descending",17,162,162,21,502204416
32,"monadic","descending",17,161,161,22,505133152
33,"monadic","descending",17,161,161,21,497323072
34,"monadic","descending",17,164,164,21,510035472
35,"monadic","descending",17,163,163,22,502024736
36,"monadic","descending",17,163,163,21,502686688
37,"monadic","descending",17,162,162,22,496855872
38,"monadic","descending",17,164,164,22,504089680
39,"monadic","descending",17,165,165,22,503952608
40,"monadic","descending",17,161,161,22,499946592
